City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
0,Puerto Ayora,EC,76.96,overcast clouds,-0.7393,-90.3518,Finch Bay Galapagos Hotel
3,Vila Velha,BR,80.96,few clouds,-20.3297,-40.2925,Quality Suites Vila Velha
14,Hithadhoo,MV,82.58,few clouds,-0.6,73.0833,Scoop Guest House
16,Aracati,BR,84.6,scattered clouds,-4.5617,-37.7697,Motel Pousada Milleniun - Aracati-CE
22,Saint George,US,86.47,clear sky,37.1041,-113.5841,Best Western Plus Abbey Inn
23,Hilo,US,79.61,light rain,19.7297,-155.09,Hilo Hawaiian Hotel
28,Kavieng,PG,81.39,overcast clouds,-2.5744,150.7967,Nusa Island Retreat
30,Faanui,PF,79.34,few clouds,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
34,Atuona,PF,77.61,light rain,-9.8,-139.0333,Villa Enata
37,Puerto Colombia,CO,89.69,overcast clouds,10.9878,-74.9547,Hotel El Emigrante
43,Butaritari,KI,83.12,clear sky,3.0707,172.7902,Isles Sunset Lodge
44,Avarua,CK,77.05,few clouds,-21.2078,-159.775,Paradise Inn
45,Kupang,ID,75.69,broken clouds,-10.1667,123.5833,Hotel On The Rock by Prasanthi
48,Kapaa,US,80.58,scattered clouds,22.0752,-159.319,Sheraton Kauai Coconut Beach Resort
51,Lorengau,PG,81.27,broken clouds,-2.0226,147.2712,Lorengau Harbourside Hotel
62,Nishihara,JP,81.68,scattered clouds,26.1842,127.7558,Minshuku Agaihama
63,Libertador General San Martin,AR,89.98,scattered clouds,-23.8064,-64.7876,Posada del Sol
66,Samarai,PG,78.3,overcast clouds,-10.6167,150.6667,Nuli Sapi
68,Black River,JM,87.98,clear sky,18.0264,-77.8487,Idlers' Rest Beach Hotel
72,Tiarei,PF,82.42,light rain,-17.5333,-149.3333,Le Rocher de Tahiti
73,Pagudpud,PH,76.96,scattered clouds,18.5616,120.7868,Saud Beach Resort and Hotel - 2
81,Mathbaria,BD,77.36,overcast clouds,22.2876,89.9593,Shikdar Hotel
84,Port Blair,IN,79.11,overcast clouds,11.6667,92.75,"Welcomhotel By ITC Hotels, Bay Island, Port Blair"
88,Bengkulu,ID,75.61,moderate rain,-3.8004,102.2655,Grage Hotel Bengkulu
91,Arraial Do Cabo,BR,78.76,clear sky,-22.9661,-42.0278,Pousada Porto Praia
94,Oranjestad,AW,89.55,scattered clouds,12.524,-70.027,Divi Village Golf & Beach Resort
97,Port Said,EG,78.78,clear sky,31.2565,32.2841,Aracan Hotel
111,Vilhena,BR,83.32,overcast clouds,-12.7406,-60.1458,Hotel Mirage
116,Castro,BR,83.62,overcast clouds,-24.7911,-50.0119,CHACARA BAILLY
117,Georgetown,MY,78.73,scattered clouds,5.4112,100.3354,Cititel Penang
118,Fukue,JP,77.32,clear sky,32.6881,128.8419,Goto Guesthouse Utojuku & SA Car Rental
129,Kavaratti,IN,81.43,overcast clouds,10.5669,72.642,Hotels in Lakshadweep Islands
130,Vanimo,PG,76.69,overcast clouds,-2.6741,141.3028,Vahmoneh Lodge Vanimo
131,Itarema,BR,83.66,clear sky,-2.9248,-39.9167,"Sea Lounge! Bar, Club & Restaurant"
134,Delta,NG,76.66,few clouds,5.5,6.0,Prestige Hotel
139,Ponta Do Sol,PT,75.83,broken clouds,32.6667,-17.1,Hotel do Campo
142,Alugan,PH,77.7,overcast clouds,12.2188,125.4808,JM Lodge
143,Cayenne,GF,89.64,few clouds,4.9333,-52.3333,Hôtel Le Dronmi
147,Kirakira,SB,78.4,overcast clouds,-10.4544,161.9205,SanBiz Lodge
149,Mahibadhoo,MV,82.04,overcast clouds,3.7833,72.9667,Omadhoo Inn
151,Manggar,ID,80.69,overcast clouds,-2.8833,108.2667,Guest Hotel
153,Dingle,PH,75.7,overcast clouds,10.9995,122.6711,SEGAYA PROPERTY
157,West Bay,KY,89.08,few clouds,19.3667,-81.4167,Calypso Cove
158,Tabou,CI,77.61,overcast clouds,4.423,-7.3528,hotêl doufoulougou
159,Soyo,AO,77.05,scattered clouds,-6.1349,12.3689,Hotel Mpampa
164,Russell,US,86.97,few clouds,32.3502,-85.1999,Macs
173,Dalbandin,PK,86.77,scattered clouds,28.8947,64.4101,Gidaan Guest House
176,Halvad,IN,84.87,very heavy rain,23.0167,71.1833,"""BHAVANI KRUPA"" Jagdishbhai H. Kariya"
177,Ishigaki,JP,82.44,scattered clouds,24.3448,124.1572,Hotel Peace Land Ishigakijima
180,Pemba,MZ,77.41,clear sky,-12.974,40.5178,Guesthouse Samotina
182,Porto Seguro,BR,77.52,broken clouds,-16.4497,-39.0647,Porto Cálem Praia Hotel
193,Bama,NG,82.24,scattered clouds,11.5221,13.6856,UN Humanitarian Hub
198,Port Keats,AU,77.94,overcast clouds,-14.25,129.55,TDC Village (Hundred Man Camp)
201,Mogadishu,SO,77.94,scattered clouds,2.0371,45.3438,Hotel Juba
205,Lexington,US,83.89,clear sky,37.9887,-84.4777,DoubleTree Suites by Hilton Hotel Lexington
207,Pitimbu,BR,82.99,clear sky,-7.4706,-34.8086,Reserva do Abiaí
213,Lompoc,US,78.1,broken clouds,34.6391,-120.4579,"Holiday Inn Express Lompoc, an IHG Hotel"
216,Pierre,US,90.0,clear sky,44.3683,-100.351,Ramkota Hotel
217,Ken Caryl,US,81.93,few clouds,39.5773,-105.1169,Hampton Inn & Suites Denver Littleton
220,Saint Anthony,US,81.14,clear sky,45.0205,-93.218,"Holiday Inn Express Roseville-St. Paul, an IHG Hotel"
222,Paracuru,BR,84.22,clear sky,-3.41,-39.0306,Hotel Vento Brasil
223,Koutsouras,GR,78.12,clear sky,35.0339,25.9469,The White Houses
235,Umm Lajj,SA,80.69,clear sky,25.0213,37.2685,Moon light Furnished Units
236,Manaus,BR,88.3,scattered clouds,-3.1019,-60.025,Manaus Hotéis Millennium
237,Gat,IL,75.88,clear sky,31.61,34.7642,OlusHome
239,Beitbridge,ZW,83.89,clear sky,-22.2167,30.0,Beitbridge Express Hotel
241,Bata,GQ,77.5,scattered clouds,1.8639,9.7658,Hotel Elik Melen
250,Takoradi,GH,76.82,broken clouds,4.8845,-1.7554,Raybow International Hotel
256,Filadelfia,US,79.11,overcast clouds,39.9523,-75.1638,"The Ritz-Carlton, Philadelphia"
261,South Bend,US,78.12,clear sky,41.6834,-86.25,DoubleTree by Hilton Hotel South Bend
267,Canton,CN,84.15,clear sky,23.1167,113.25,Guangzhou Hotel
272,Sao Joao Da Barra,BR,80.69,clear sky,-21.6403,-41.0511,Pousada Porto De Canoas
275,Kununurra,AU,78.78,overcast clouds,-15.7667,128.7333,Hotel Kununurra
276,Vaitape,PF,79.32,few clouds,-16.5167,-151.75,Conrad Bora Bora Nui
284,Lamu,KE,79.02,overcast clouds,-2.2717,40.902,Lamu House
287,Damaturu,NG,83.5,overcast clouds,11.747,11.9608,"Hayas Guest Inn, Central Roundabout, Gujba Road"
288,Maceio,BR,85.44,scattered clouds,-9.6658,-35.7353,Poutur Pousada
292,Colombo,LK,80.55,overcast clouds,6.9319,79.8478,Galle Face Hotel
296,Nuevo Progreso,MX,89.89,few clouds,23.1667,-97.95,Balneario Rio el Paraiso
301,Eyl,SO,78.64,few clouds,7.9803,49.8164,Amiin Hotel
302,Salalah,OM,80.96,broken clouds,17.0151,54.0924,HAMDAN PLAZA HOTEL SALALAH
304,Tezu,IN,75.06,broken clouds,27.9167,96.1667,Circuit House
305,Wilmington,US,85.98,few clouds,34.2257,-77.9447,"Hotel Ballast Wilmington, Tapestry Collection by Hilton"
311,Marsaxlokk,MT,79.09,few clouds,35.8419,14.5431,Water's Edge
314,Nong Khai,TH,78.3,broken clouds,17.9167,103.0833,จารุวรรณ วงชัยยา
318,Hamilton,US,85.14,clear sky,39.1834,-84.5333,Six Acres Bed & Breakfast
319,Ovalle,CL,88.21,few clouds,-30.5983,-71.2003,Hotel Altos de Tuqui
333,Haapiti,PF,82.13,overcast clouds,-17.5667,-149.8667,Linareva Moorea Beach Resort
335,Kalmunai,LK,82.15,overcast clouds,7.4167,81.8167,VS Villa
340,Sinnamary,GF,84.47,overcast clouds,5.3833,-52.95,ALETHEIA Appartement Sinnamary
342,Nanchang,CN,80.15,light rain,28.6833,115.8833,Gloria Plaza Hotel Nanchang
343,Puerto Carreno,CO,86.34,overcast clouds,6.189,-67.4859,Casa Hotel Victoria
345,Yenagoa,NG,76.75,clear sky,4.9247,6.2642,Aridolf Resort Wellness and Spa
346,Colon,PA,86.11,overcast clouds,9.3592,-79.9014,Sand Diamond Hotel
347,Pangai,TO,77.11,few clouds,-19.8,-174.35,Ha'apai Beach Resort
348,Muli,MV,82.36,overcast clouds,2.9167,73.5667,Medhufushi Island Resort
350,Kutum,SD,83.48,clear sky,14.2,24.6667,Dibbo areaمنطقة دبو
352,Bandarbeyla,SO,81.46,broken clouds,9.4942,50.8122,JABIR HOTEL
356,Ca Mau,VN,77.81,few clouds,9.1769,105.15,Khách Sạn Mường Thanh Luxury Cà Mau
357,Sechura,PE,76.14,scattered clouds,-5.5569,-80.8222,Hospedaje Costa Bella
369,Las Vegas,US,87.53,clear sky,36.175,-115.1372,Plaza Hotel & Casino
370,Ipixuna,BR,84.15,overcast clouds,-1.7625,-48.8043,Casa da Oscarina
374,Labuhan,ID,77.81,scattered clouds,-6.8844,112.2051,PT PPI Lamongan Tambak C
379,Satkhira,BD,78.8,heavy intensity rain,22.7167,89.1,kaligonj Mass
382,Santiago De Cuba,CU,85.51,scattered clouds,20.0247,-75.8219,Cubanacan San Felix
383,Springfield,US,88.43,scattered clouds,37.2153,-93.2982,University Plaza Hotel & Convention Center
385,Zhuzhou,CN,78.93,overcast clouds,27.8333,113.15,Feifan Chengpin Hotel Shanmutang
390,Mayumba,GA,75.92,overcast clouds,-3.432,10.6554,LIKWALE LODGE
391,Marovoay,MG,77.14,clear sky,-16.1,46.6333,Hôtel les Oliviers Marovoay
392,Forestville,US,81.48,clear sky,38.8451,-76.875,Quality Inn Near Joint Base Andrews-Washington Area
393,Quang Ngai,VN,76.84,broken clouds,15.1167,108.8,Central Hotel
394,Dunmore Town,BS,81.09,scattered clouds,25.5,-76.65,Coral Sands Hotel
399,Namatanai,PG,79.11,overcast clouds,-3.6667,152.4333,Seagulls Inn Namatani
402,Pelaya,CO,84.52,overcast clouds,8.6882,-73.6645,HOTEL JERCHRIAS
404,Touros,BR,85.1,clear sky,-5.1989,-35.4608,INN NEW HORIZON
405,Hobyo,SO,79.27,scattered clouds,5.3505,48.5268,Halane Hotel and Restaurent
406,Victoria,HK,84.38,light rain,22.2855,114.1577,Mini Hotel Central
409,Jizan,SA,88.74,clear sky,17.3333,42.6667,شهدان. ابوالحجر
411,Oistins,BB,89.69,few clouds,13.0667,-59.5333,Butterfly Beach Hotel
412,San Policarpo,PH,78.04,overcast clouds,12.1791,125.5072,Manong Aklan Resort
413,Phan Thiet,VN,76.66,overcast clouds,10.9333,108.1,Hotel Saigon-PT
417,Caravelas,BR,77.99,clear sky,-17.7125,-39.2481,Pousada dos Navegantes
419,Huilong,CN,75.97,light rain,31.8111,121.655,Hilton Garden Inn Qidong
422,Anloga,GH,80.82,scattered clouds,5.7947,0.8973,Pin Drop Hotel
429,Manaure,CO,88.61,broken clouds,11.7751,-72.4445,Hotel Palaaima
433,Ahuimanu,US,80.46,broken clouds,21.4447,-157.8378,Paradise Bay Resort
434,Mayo,US,82.47,few clouds,38.8876,-76.5119,Resorts Resource Group International
436,Viransehir,TR,76.12,clear sky,37.2353,39.7631,Viranşehir Öğretmenevi
439,Ende,ID,75.87,broken clouds,-8.8432,121.6623,Dwi Putra Hotel - Ende
442,Chiredzi,ZW,79.07,clear sky,-21.05,31.6667,Clevers Hotel Chiredzi
443,Coahuayana,MX,88.32,broken clouds,18.7333,-103.6833,El rranchito michuacan de ocampos
444,Muroto,JP,75.51,broken clouds,33.2833,134.15,Oota Ryokan
445,Santa Cruz Cabralia,BR,77.23,broken clouds,-16.2781,-39.0247,Puerto Princesa Inn
447,Mokobeng,BW,81.1,clear sky,-22.9965,27.6678,Omphile B. Molefhe
453,Wanning,CN,77.02,scattered clouds,18.8003,110.3967,Paradise Hotel
454,Fare,PF,79.09,overcast clouds,-16.7,-151.0167,Maitai Lapita Village Huahine
455,Veraval,IN,77.56,heavy intensity rain,20.9,70.3667,Lords Inn Somnath
456,Carlisle,US,76.95,overcast clouds,40.2015,-77.1889,Fairfield Inn & Suites by Marriott Carlisle
458,Ternate,ID,80.19,overcast clouds,0.8,127.4,Grand Dafam Bela Ternate
461,New Richmond,US,80.92,clear sky,45.123,-92.5366,Coratel Inn & Suites New Richmond
462,Meulaboh,ID,75.36,light rain,4.1363,96.1285,Kost Pria
463,Kpandu,GH,78.33,clear sky,6.9954,0.2931,Emo House
464,Xiamen,CN,81.25,broken clouds,24.4798,118.0819,Xiamen Dongchen Hotel
466,Alyangula,AU,77.59,few clouds,-13.8483,136.4192,Groote Eylandt Lodge
467,Buraydah,SA,80.04,clear sky,26.326,43.975,فندق راحة السلام
470,Wewak,PG,76.39,overcast clouds,-3.5534,143.6268,In Wewak Boutique Hotel
472,La Asuncion,VE,86.05,few clouds,11.0333,-63.8628,Colinas de Matasiete
484,Tautira,PF,82.42,light rain,-17.7333,-149.15,Pension Oaoa
491,Galle,LK,79.75,broken clouds,6.0367,80.217,Amangalla
492,Catuday,PH,79.92,scattered clouds,16.2923,119.8062,Benjie's Kubo & Cottages
497,Sorong,ID,79.59,light rain,-0.8833,131.25,waigo splash hotel
500,Lac Du Bonnet,CA,80.58,clear sky,50.2536,-96.0612,Casey's Inn Motor Hotel
504,Acapulco,MX,84.9,broken clouds,16.8634,-99.8901,HS Hotsson Smart Acapulco
509,Cururupu,BR,82.69,scattered clouds,-1.8283,-44.8683,POUSADA TRAVÉS'CIA
511,Sumenep,ID,80.04,broken clouds,-7.0167,113.8667,OYO 3271 Homestay Pandian
512,Dunyapur,PK,85.5,clear sky,29.7995,71.7196,فدا لاج
513,Arroyo Grande,US,78.08,overcast clouds,35.1186,-120.5907,Pismo View Inn
519,Worland,US,84.58,overcast clouds,44.0169,-107.9554,Town House Motor Inn
522,Bubaque,GW,81.73,clear sky,11.2833,-15.8333,"Casa Dora, Bubaque"
523,Xuddur,SO,79.21,broken clouds,4.1213,43.8894,Banjanay Hotel
526,Serro,BR,82.44,broken clouds,-18.6047,-43.3794,Pousada Mariana
529,Riyadh,SA,81.64,clear sky,24.6877,46.7219,"InterContinental Riyadh, an IHG Hotel"
531,Kloulklubed,PW,83.93,overcast clouds,7.0419,134.2556,Storyboard Beach Resort
539,Sokoto,NG,88.41,few clouds,13.0609,5.239,Shukura Coral Hotel
544,Port Moresby,PG,75.6,overcast clouds,-9.4431,147.1797,Lamana Hotel (Port Moresby)
547,Humberto De Campos,BR,85.5,few clouds,-2.5983,-43.4611,Pousada do Cabeça
548,Ranot,TH,81.36,overcast clouds,7.7777,100.3213,Pakbanglake resort ปากบางเลค รีสอร์ท
553,Pachino,IT,78.6,clear sky,36.7186,15.0907,Pietra Bianca B&B
554,Salinopolis,BR,82.47,few clouds,-0.6136,-47.3561,Salinas Park Resort Maçarico AP101
557,Karaton,ID,79.95,broken clouds,-6.3424,106.1045,Parkir Mobil Wisata CAS Water Park
570,Birnin Kebbi,NG,85.86,clear sky,12.4539,4.1975,Saffar Guest Inn Ltd
571,Nouadhibou,MR,77.41,clear sky,20.931,-17.0347,El Medina
572,Maun,BW,77.34,clear sky,-19.9833,23.4167,Enviro Villa
580,Hambantota,LK,79.14,broken clouds,6.1241,81.1185,Bungalow 63
589,Mandera,KE,87.35,few clouds,3.9366,41.867,Kornesh Hotel and Lodging
593,Kismayo,SO,77.22,broken clouds,-0.3582,42.5454,Agan-Hotel
595,Florianopolis,BR,83.41,overcast clouds,-27.6146,-48.5012,Hotel Boutique Quinta das Videiras
609,Long Xuyen,VN,76.95,overcast clouds,10.3833,105.4167,Nhà Nghỉ Sài Gòn Ngày Đêm
620,La Palma,US,76.21,overcast clouds,33.8464,-118.0467,La Quinta Inn & Suites by Wyndham Buena Park
624,Sao Filipe,CV,80.1,clear sky,14.8961,-24.4956,Hotel Xaguate
625,Richmond,US,86.77,light rain,37.5538,-77.4603,The Jefferson Hotel
628,Barreirinha,BR,85.41,overcast clouds,-2.7933,-57.07,Hotel e Restaurante Tupana Iwato
632,Belmonte,BR,77.34,few clouds,-15.8631,-38.8828,Pousada Monte Carmelo O Pão
640,Bossier City,US,89.85,broken clouds,32.516,-93.7321,Horseshoe Bossier City
644,Jiazi,CN,77.86,clear sky,22.8779,116.067,Hotel Jin Hao
646,Taranagar,IN,84.24,few clouds,28.6709,75.0351,Jyani Plaza
653,Puerto Lempira,HN,84.85,scattered clouds,15.2667,-83.7667,Puerto Lempira gracias a Dios
655,Maragogi,BR,78.75,clear sky,-9.0122,-35.2225,Salinas do Maragogi All Inclusive Resort
660,Ambon,ID,79.79,broken clouds,-3.6954,128.1814,Swiss-Belhotel Ambon
662,Matadi,CD,82.87,broken clouds,-5.8167,13.45,Hotel Vivi Palace
664,San Cristobal,VE,87.98,overcast clouds,7.7669,-72.225,Posada Villaven C.A.
666,La Plaine,DM,83.46,light rain,15.3333,-61.25,Citrus Creek Plantation
668,Behbahan,IR,87.71,clear sky,30.5959,50.2417,شهرکدامداران ماهشهر
669,Nong Phai,TH,76.21,overcast clouds,15.9903,101.0618,เอ็ม.เจ รีสอร์ท
670,Illapel,CL,80.87,overcast clouds,-31.6308,-71.1653,Hotel Londres
674,Aguilas,ES,78.21,broken clouds,37.4063,-1.5829,Hotel Carlos III
675,Tarboro,US,86.13,clear sky,35.8968,-77.5358,SureStay Plus Hotel Tarboro by Best Western
676,Davila,PH,80.82,broken clouds,18.4726,120.5763,Blue Ridge Beach Resort
680,Lufilufi,WS,81.21,light rain,-13.8745,-171.5986,Leuaina Beach Resort and Spa
682,Bentiu,SS,76.91,few clouds,9.2333,29.8333,Mandela hôtel
687,Olinda,BR,78.53,scattered clouds,-8.0089,-34.8553,Hotel Albergue de Olinda
691,Greeneville,US,81.91,clear sky,36.1632,-82.831,General Morgan Inn and Conference Center
693,Celestun,MX,86.67,broken clouds,20.8667,-90.4,Posada Lilia
694,Morant Bay,JM,86.67,few clouds,17.8815,-76.4093,Whispering Bamboo Cove Resort
695,Mormugao,IN,78.55,light rain,15.4,73.8,Coconut Creek Resort
696,Adeje,ES,76.08,clear sky,28.1227,-16.726,Gran Tacande Wellness & Relax
697,Sawakin,SD,87.06,overcast clouds,19.1059,37.3321,فندق الدويم
698,Palasa,IN,77.99,overcast clouds,18.7667,84.4167,Balaji tifen & meals veg & non veg hotel
700,Arequipa,PE,75.27,dust,-16.3989,-71.535,Casa de Avila Hotel
701,Jalu,LY,80.1,clear sky,29.0331,21.5482,صاحبة الفخامة
702,Kieta,PG,77.7,light rain,-6.2167,155.6333,Uruna Bay Retreat
703,Karangampel,ID,79.39,broken clouds,-6.4622,108.4519,ROOFTOP WAG ALL
707,Ascension,US,82.0,moderate rain,30.2169,-90.9001,Highland Inn
708,Erzin,TR,75.0,scattered clouds,36.9559,36.2,Artemis Otel
