City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Albany,US,42.6001,-73.9662,61.29,64,3,9.33,clear sky
1,Mar Del Plata,AR,-38.0023,-57.5575,62.62,63,0,7.0,clear sky
2,Rikitea,PF,-23.1203,-134.9692,72.73,73,4,18.75,clear sky
3,Georgetown,MY,5.4112,100.3354,82.33,85,40,1.01,scattered clouds
4,Clyde River,CA,70.4692,-68.5914,39.43,81,75,6.91,broken clouds
5,Punta Arenas,CL,-53.15,-70.9167,42.91,70,75,16.11,broken clouds
6,Kapaa,US,22.0752,-159.319,71.92,95,40,5.75,light rain
7,Baker City,US,44.7749,-117.8344,55.65,77,75,0.0,broken clouds
8,Butaritari,KI,3.0707,172.7902,80.8,77,100,10.92,overcast clouds
9,Port Alfred,ZA,-33.5906,26.891,66.11,82,52,17.67,broken clouds
10,Kollam,IN,8.8833,76.6,80.47,86,100,5.68,overcast clouds
11,Mataura,NZ,-46.1927,168.8643,46.47,98,99,2.53,light rain
12,Esperance,AU,-33.8667,121.9,58.84,86,86,18.43,overcast clouds
13,Srednekolymsk,RU,67.45,153.6833,21.94,72,100,9.37,overcast clouds
14,Busselton,AU,-33.65,115.3333,48.09,83,46,12.15,scattered clouds
15,Hobart,AU,-42.8794,147.3294,56.26,96,90,6.91,light rain
16,Maloy,NO,61.9353,5.1136,59.47,69,92,1.01,overcast clouds
17,Cairns,AU,-16.9167,145.7667,75.15,86,40,4.61,scattered clouds
18,Port Elizabeth,ZA,-33.918,25.5701,62.89,88,40,6.91,scattered clouds
19,Hermanus,ZA,-34.4187,19.2345,63.9,81,100,9.62,overcast clouds
20,Barrow,US,71.2906,-156.7887,30.22,86,90,20.71,light snow
21,Upernavik,GL,72.7868,-56.1549,35.08,69,95,23.98,overcast clouds
22,San Lawrenz,MT,36.0553,14.204,77.86,71,100,3.0,overcast clouds
23,Chuy,UY,-33.6971,-53.4616,66.63,70,30,13.47,scattered clouds
24,Vaini,TO,-21.2,-175.2,71.76,100,40,8.05,scattered clouds
25,Caicedo,CO,6.4051,-75.9826,72.73,61,59,3.65,broken clouds
26,Morondava,MG,-20.2833,44.2833,78.06,80,5,8.12,clear sky
27,Baiyin,CN,36.5583,104.2081,54.48,44,0,5.88,clear sky
28,Khatanga,RU,71.9667,102.5,27.39,98,99,1.83,overcast clouds
29,Ushuaia,AR,-54.8,-68.3,38.82,81,90,17.27,light intensity drizzle
30,Klaksvik,FO,62.2266,-6.589,52.72,87,36,16.53,scattered clouds
31,Castro,BR,-24.7911,-50.0119,76.62,59,97,6.15,heavy intensity rain
32,Cape Town,ZA,-33.9258,18.4232,65.1,63,40,24.16,scattered clouds
33,Saldanha,ZA,-33.0117,17.9442,62.65,80,1,29.55,clear sky
34,Ngama,TD,11.7833,17.1667,97.68,25,96,4.41,overcast clouds
35,Avarua,CK,-21.2078,-159.775,73.45,88,20,4.61,few clouds
36,Nikolskoye,RU,59.7035,30.7861,53.87,74,99,4.03,overcast clouds
37,Flin Flon,CA,54.7682,-101.865,55.24,67,20,9.22,few clouds
38,Portmore,JM,17.9702,-76.8672,87.96,66,20,6.91,few clouds
39,Sao Miguel Do Araguaia,BR,-13.275,-50.1628,101.21,26,8,3.06,clear sky
40,Te Anau,NZ,-45.4167,167.7167,41.72,91,100,1.63,light rain
41,Arraial Do Cabo,BR,-22.9661,-42.0278,75.16,78,75,24.16,broken clouds
42,Bambous Virieux,MU,-20.3428,57.7575,73.65,73,75,11.5,broken clouds
43,Broome,US,42.2506,-75.833,60.06,67,1,3.0,clear sky
44,Gizo,SB,-8.103,156.8419,81.73,76,100,2.51,overcast clouds
45,Cerignola,IT,41.264,15.9005,81.82,53,1,10.71,clear sky
46,Carnarvon,AU,-24.8667,113.6333,64.47,63,40,19.57,scattered clouds
47,Chapais,CA,49.7834,-74.8492,49.78,54,6,7.29,clear sky
48,Puerto Ayora,EC,-0.7393,-90.3518,73.36,84,91,9.1,overcast clouds
49,Kolda,SN,12.8833,-14.95,91.2,57,60,3.33,broken clouds
50,Andenes,NO,69.3143,16.1194,49.98,66,0,11.5,clear sky
51,Atuona,PF,-9.8,-139.0333,77.9,72,64,21.05,broken clouds
52,Xiaoweizhai,CN,26.1903,107.5125,73.69,81,96,3.24,light rain
53,Kotel,BG,42.8833,26.45,58.55,49,100,8.14,overcast clouds
54,Olafsvik,IS,64.8945,-23.7142,44.24,88,100,31.52,overcast clouds
55,Ucluelet,CA,48.9329,-125.5528,49.05,92,40,3.4,scattered clouds
56,Tarana,IN,23.3333,76.0333,77.74,83,99,1.21,overcast clouds
57,Milicz,PL,51.5277,17.2714,65.95,43,100,7.72,overcast clouds
58,Codrington,AU,-38.2667,141.9667,54.75,90,96,9.48,overcast clouds
59,Arlit,NE,18.7369,7.3853,100.11,8,0,15.32,clear sky
60,Gulu,UG,2.7746,32.299,68.56,90,100,5.39,light rain
61,Kendari,ID,-3.945,122.4989,75.7,89,100,3.02,light rain
62,Norman Wells,CA,65.282,-126.8329,32.04,93,75,3.44,broken clouds
63,Yaroslavl,RU,57.6299,39.8737,44.4,76,90,6.71,overcast clouds
64,Saint-Pierre,RE,-21.3393,55.4781,73.29,72,75,6.91,broken clouds
65,Bredasdorp,ZA,-34.5322,20.0403,57.27,84,99,8.77,overcast clouds
66,Tolentino,IT,43.2126,13.2901,78.66,61,8,8.21,clear sky
67,Chichi,NG,7.2721,8.9332,83.35,69,97,7.23,overcast clouds
68,Dikson,RU,73.5069,80.5464,31.84,75,100,19.55,overcast clouds
69,Smithers,CA,54.7804,-127.1743,37.72,87,90,0.0,overcast clouds
70,Geraldton,AU,-28.7667,114.6,61.21,67,75,14.97,broken clouds
71,Nara,JP,34.6851,135.8049,73.26,56,100,12.71,overcast clouds
72,Nouakchott,MR,18.0858,-15.9785,85.93,66,3,11.36,clear sky
73,Ust-Nera,RU,64.5667,143.2,27.41,96,100,3.89,overcast clouds
74,Koster,ZA,-25.863,26.8976,67.89,51,77,15.88,broken clouds
75,Belmonte,BR,-15.8631,-38.8828,84.2,60,5,9.13,clear sky
76,Tasiilaq,GL,65.6145,-37.6368,42.96,54,16,8.32,few clouds
77,Hilo,US,19.7297,-155.09,72.81,88,1,5.75,clear sky
78,Coquimbo,CL,-29.9533,-71.3436,60.53,72,0,12.66,clear sky
79,Yarim,YE,14.298,44.3779,63.81,58,100,5.61,overcast clouds
80,Saint George,US,37.1041,-113.5841,63.07,35,1,1.01,clear sky
81,Sabang,ID,5.8933,95.3214,81.32,71,100,6.91,overcast clouds
82,Cabo San Lucas,MX,22.8909,-109.9124,80.91,73,1,0.0,clear sky
83,Alugan,PH,12.2188,125.4808,78.37,85,100,3.8,overcast clouds
84,Podyuga,RU,61.095,40.8647,45.21,90,100,3.06,overcast clouds
85,Saint-Philippe,RE,-21.3585,55.7679,73.22,75,34,11.83,scattered clouds
86,Victoria,HK,22.2855,114.1577,86.22,81,2,1.01,light rain
87,Touros,BR,-5.1989,-35.4608,86.9,59,0,16.51,clear sky
88,Grindavik,IS,63.8424,-22.4338,49.95,81,0,18.41,clear sky
89,Tuktoyaktuk,CA,69.4541,-133.0374,32.0,93,90,9.22,overcast clouds
90,Meulaboh,ID,4.1363,96.1285,75.65,84,100,4.54,overcast clouds
91,Hithadhoo,MV,-0.6,73.0833,82.96,68,12,7.49,few clouds
92,Tanete,ID,-3.9443,119.7848,75.51,93,63,2.53,broken clouds
93,Hasaki,JP,35.7333,140.8333,66.6,84,100,30.58,overcast clouds
94,Port Lincoln,AU,-34.7333,135.8667,53.38,87,34,8.55,scattered clouds
95,Beringovskiy,RU,63.05,179.3167,23.14,80,17,10.02,few clouds
96,Jamestown,US,42.097,-79.2353,62.02,72,40,1.01,scattered clouds
97,Saint-Augustin,CA,51.226,-58.6502,45.18,91,100,22.95,overcast clouds
98,Severo-Kurilsk,RU,50.6789,156.125,49.8,96,100,14.74,overcast clouds
99,Tiksi,RU,71.6872,128.8694,28.54,79,64,5.14,broken clouds
100,Qaanaaq,GL,77.484,-69.3632,29.55,96,100,11.61,overcast clouds
101,Bethel,US,41.3712,-73.414,63.64,69,1,11.5,clear sky
102,Centralia,US,46.7162,-122.9543,53.65,84,90,0.0,overcast clouds
103,Bemidji,US,47.4736,-94.8803,67.37,99,90,0.0,overcast clouds
104,Cayenne,GF,4.9333,-52.3333,89.64,71,40,5.01,scattered clouds
105,Tuy Hoa,VN,13.0833,109.3,78.35,88,46,2.01,scattered clouds
106,Yeppoon,AU,-23.1333,150.7333,69.58,93,19,3.89,few clouds
107,Punta Alta,AR,-38.8759,-62.0736,61.61,33,0,5.66,clear sky
108,Vaitape,PF,-16.5167,-151.75,79.03,69,72,17.36,broken clouds
109,Lubango,AO,-14.9172,13.4925,82.26,4,0,13.8,clear sky
110,Itarema,BR,-2.9248,-39.9167,88.57,54,27,18.61,scattered clouds
111,Dalianwan,CN,39.0286,121.695,61.74,67,0,2.24,light rain
112,Farafangana,MG,-22.8167,47.8333,73.9,77,0,15.37,clear sky
113,East London,ZA,-33.0153,27.9116,67.14,88,20,17.27,light rain
114,Fortuna,US,40.5982,-124.1573,56.86,69,67,3.74,broken clouds
115,Berdigestyakh,RU,62.0989,126.6992,30.31,69,100,5.91,overcast clouds
116,Wanning,CN,18.8003,110.3967,78.87,76,2,3.53,clear sky
117,Nanortalik,GL,60.1432,-45.2371,42.12,47,0,5.88,clear sky
118,Marsta,SE,59.6216,17.8548,56.89,78,75,19.57,broken clouds
119,Gat,IL,31.61,34.7642,80.4,100,0,13.53,clear sky
120,Bengkulu,ID,-3.8004,102.2655,77.41,87,100,4.32,overcast clouds
121,Bluff,NZ,-46.6,168.3333,46.8,82,100,17.13,overcast clouds
122,Kaitangata,NZ,-46.2817,169.8464,49.93,72,100,6.85,overcast clouds
123,Ponta Do Sol,PT,32.6667,-17.1,78.12,64,4,4.29,clear sky
124,Mahibadhoo,MV,3.7833,72.9667,82.92,74,98,12.28,overcast clouds
125,Ca Mau,VN,9.1769,105.15,78.75,91,90,3.78,overcast clouds
126,Berlevag,NO,70.8578,29.0864,48.2,67,52,17.67,broken clouds
127,Lompoc,US,34.6391,-120.4579,69.51,71,20,0.0,fog
128,Basco,PH,20.4487,121.9702,83.66,76,34,13.42,scattered clouds
129,Balkhash,KZ,46.844,74.9804,44.15,50,52,14.72,broken clouds
130,Colares,PT,38.7992,-9.4469,78.48,58,20,17.27,few clouds
131,Thompson,CA,55.7435,-97.8558,51.96,76,20,2.3,few clouds
132,Tumaco,CO,1.7986,-78.8156,78.49,81,96,6.49,light rain
133,Noumea,NC,-22.2763,166.4572,73.38,85,97,9.78,overcast clouds
134,Kaberamaido,UG,1.7389,33.1594,76.33,69,100,1.52,overcast clouds
135,Saint Anthony,US,45.0205,-93.218,71.96,82,90,1.01,overcast clouds
136,Slidell,US,30.2752,-89.7812,84.31,79,75,4.0,broken clouds
137,Hami,CN,42.8,93.45,67.93,32,71,20.51,broken clouds
138,Ribeira Grande,PT,38.5167,-28.7,77.4,78,40,10.36,scattered clouds
139,Yellowknife,CA,62.456,-114.3525,46.42,100,90,3.44,mist
140,Sambava,MG,-14.2667,50.1667,74.19,77,7,10.94,clear sky
141,Bichura,RU,50.5881,107.6022,36.84,66,76,3.47,broken clouds
142,Norfolk,US,42.1668,-71.2495,65.3,63,1,1.01,clear sky
143,Cody,US,44.5263,-109.0565,56.25,33,1,0.0,clear sky
144,Portland,US,45.5234,-122.6762,54.45,95,90,1.01,mist
145,Alihe,CN,50.5667,123.7167,32.31,83,80,1.59,broken clouds
146,Holme,DK,56.1138,10.1725,58.57,79,100,18.9,overcast clouds
147,Mao,ES,39.8885,4.2658,73.96,73,75,5.75,broken clouds
148,Aklavik,CA,68.2191,-135.0107,32.72,97,97,1.97,overcast clouds
149,Knysna,ZA,-34.0363,23.0471,62.98,88,82,4.88,light rain
150,Marienburg,PL,54.0359,19.0266,60.89,43,32,10.13,scattered clouds
151,Loukhi,RU,66.0764,33.0381,46.04,60,100,6.91,overcast clouds
152,Libreville,GA,0.3925,9.4537,78.82,83,75,6.91,moderate rain
153,Guasdualito,VE,7.2424,-70.7324,85.96,63,99,2.28,overcast clouds
154,Atambua,ID,-9.1061,124.8925,73.99,81,41,1.01,scattered clouds
155,Kuytun,RU,54.3419,101.5036,37.24,68,100,4.21,overcast clouds
156,Itoman,JP,26.1247,127.6694,80.62,78,20,9.22,few clouds
157,Picayune,US,30.5255,-89.6795,84.09,80,41,6.78,scattered clouds
158,Harper,LR,4.375,-7.7169,81.54,75,57,8.77,broken clouds
159,Pahrump,US,36.2083,-115.9839,67.17,18,0,1.57,clear sky
160,Ancud,CL,-41.8697,-73.8203,49.53,95,100,23.24,moderate rain
161,Bulancak,TR,40.9372,38.2291,60.62,77,75,3.44,broken clouds
162,Cidreira,BR,-30.1811,-50.2056,70.03,87,100,8.81,overcast clouds
163,San Policarpo,PH,12.1791,125.5072,78.76,85,100,3.87,overcast clouds
164,Lokot,RU,52.565,34.5776,48.65,71,5,3.65,clear sky
165,Conde,BR,-7.2597,-34.9075,85.46,62,40,11.5,scattered clouds
166,Qui Nhon,VN,13.7667,109.2333,79.5,85,44,3.06,scattered clouds
167,Santa Isabel Do Rio Negro,BR,-0.4139,-65.0192,90.21,56,100,2.68,overcast clouds
168,Muskegon,US,43.3,-86.1334,71.82,61,1,5.75,clear sky
169,Vostok,RU,46.4856,135.8833,37.58,80,6,2.59,clear sky
170,Havoysund,NO,70.9963,24.6622,49.08,68,85,26.8,overcast clouds
171,Mwinilunga,ZM,-11.7358,24.4293,80.24,35,99,5.21,overcast clouds
172,Taseyevo,RU,57.2169,94.8978,37.72,92,100,7.52,overcast clouds
173,Bathsheba,BB,13.2167,-59.5167,90.21,62,20,21.85,few clouds
174,Lingao,CN,19.9103,109.6859,79.54,76,1,7.67,light rain
175,Negombo,LK,7.2083,79.8358,73.45,88,75,2.3,light intensity shower rain
176,Santa Maria,BR,-29.6842,-53.8069,70.9,88,75,6.91,broken clouds
177,Sept-Iles,CA,50.2001,-66.3821,50.05,95,90,8.99,light intensity drizzle
178,Zunyi,CN,27.6867,106.9072,75.88,67,98,3.18,overcast clouds
179,Nalut,LY,30.3333,10.85,83.84,23,0,10.87,clear sky
180,Tautira,PF,-17.7333,-149.15,73.42,76,17,17.74,light rain
181,Eureka,US,40.8021,-124.1637,57.13,94,38,3.78,scattered clouds
182,Aguimes,ES,27.9054,-15.4461,80.65,74,20,27.63,few clouds
183,Namibe,AO,-15.1961,12.1522,70.43,68,20,11.5,few clouds
184,Provideniya,RU,64.3833,-173.3,23.23,83,18,8.95,few clouds
185,Haines Junction,CA,60.7522,-137.5108,33.75,93,100,3.44,moderate rain
186,Changuinola,PA,9.4333,-82.5167,84.33,66,3,2.95,clear sky
187,Pouembout,NC,-21.1333,164.9,71.6,85,96,4.61,light rain
188,Huarmey,PE,-10.0681,-78.1522,68.63,77,30,9.66,scattered clouds
189,Bonthe,SL,7.5264,-12.505,83.79,72,83,9.08,light rain
190,Longyearbyen,SJ,78.2186,15.6401,37.24,81,75,5.75,broken clouds
191,Souillac,MU,-20.5167,57.5167,73.78,73,75,11.5,broken clouds
192,Sabha,LY,27.0377,14.4283,85.57,26,0,10.54,clear sky
193,Lebu,CL,-37.6167,-73.65,55.31,73,97,14.52,overcast clouds
194,Chokurdakh,RU,70.6333,147.9167,9.37,93,15,6.24,few clouds
195,Cravo Norte,CO,6.3017,-70.2041,85.84,60,100,4.5,overcast clouds
196,Manitouwadge,CA,49.1215,-85.8403,60.58,82,100,5.82,overcast clouds
197,Mopipi,BW,-21.1833,24.8833,91.71,20,79,6.26,light rain
198,Kavieng,PG,-2.5744,150.7967,82.35,69,98,6.87,overcast clouds
199,Kongoussi,BF,13.3258,-1.5347,98.47,28,34,10.76,scattered clouds
200,Kiama,AU,-34.6833,150.8667,58.48,86,61,4.38,broken clouds
201,Quatre Cocos,MU,-20.2078,57.7625,73.51,65,92,12.73,overcast clouds
202,Lata,PT,40.1629,-8.3327,76.35,42,100,9.13,overcast clouds
203,Abashiri,JP,44.0213,144.2697,62.94,92,100,11.95,overcast clouds
204,Fukue,JP,32.6881,128.8419,74.98,72,0,12.57,clear sky
205,Dwarka,IN,22.2394,68.9678,81.93,83,99,12.19,overcast clouds
206,Camana,PE,-16.6228,-72.7111,67.35,72,47,10.76,scattered clouds
207,Goderich,CA,43.7501,-81.7165,63.03,72,7,4.61,clear sky
208,Karakol,KG,42.4907,78.3936,46.9,79,70,4.81,broken clouds
209,Kavaratti,IN,10.5669,72.642,82.31,80,29,14.07,scattered clouds
210,Vardo,NO,70.3705,31.1107,46.15,65,95,17.81,overcast clouds
211,Ahuimanu,US,21.4447,-157.8378,76.71,75,75,13.8,broken clouds
212,Camacari,BR,-12.6975,-38.3242,82.17,55,65,8.63,broken clouds
213,Gushikawa,JP,26.3544,127.8686,79.83,88,1,0.0,clear sky
214,Ust-Charyshskaya Pristan,RU,52.3934,83.6635,38.73,85,99,10.76,overcast clouds
215,Charlestown,AU,-32.95,151.6667,59.41,91,66,1.99,broken clouds
216,Mocuba,MZ,-16.8392,36.9856,84.38,44,45,11.81,scattered clouds
217,Chumikan,RU,54.7183,135.315,41.54,70,29,21.92,scattered clouds
218,Pevek,RU,69.7008,170.3133,19.83,91,46,9.17,scattered clouds
219,Port Blair,IN,11.6667,92.75,81.34,82,23,11.45,few clouds
220,Maturin,VE,9.75,-63.1767,87.75,61,66,7.0,broken clouds
221,Rawson,AR,-43.3002,-65.1023,56.25,27,26,6.8,scattered clouds
222,Disna,BY,55.568,28.1971,51.48,70,14,6.53,few clouds
223,Kanata,CA,45.3159,-75.8985,58.59,81,20,4.0,few clouds
224,Mackay,AU,-21.15,149.2,70.05,94,95,4.61,overcast clouds
225,Oranjemund,NA,-28.55,16.4333,61.56,75,8,13.6,clear sky
226,Mount Gambier,AU,-37.8333,140.7667,53.51,100,90,10.36,overcast clouds
227,Hit,IQ,33.6416,42.8251,89.26,19,0,6.4,clear sky
228,Zhigansk,RU,66.7697,123.3711,31.1,70,8,10.78,clear sky
229,Micomeseng,GQ,2.1462,10.6164,72.0,96,100,3.22,light rain
230,Svetlaya,RU,46.5389,138.3297,50.43,72,71,5.59,broken clouds
231,Salar,ES,37.1499,-4.0191,84.69,29,92,10.11,overcast clouds
232,Airai,TL,-8.9266,125.4092,61.23,77,84,1.12,broken clouds
233,Carutapera,BR,-1.195,-46.02,85.35,65,77,7.81,broken clouds
234,Novyy Buh,UA,47.6931,32.5216,57.42,37,7,8.93,clear sky
